uid,name,vendor_name,address,latitude,longitude,city,country,open,close,logo_url,staff,payment_modes,contact_numbers,station_type,postal_code,zone,0,available,capacity,cost_per_unit,power_type,total,type,vehicle_type
REVBOLT_00024925,REVOS,REVOS,Kalkaji,28.5389301,77.26272047,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919312265988""]",charging,110019,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021117,REVOS,REVOS,Bakhtawarpur,28.82078723,77.17312228,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919971482529""]",charging,110036,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021157,REVOS,REVOS,Bakhtawarpur,28.82096935,77.17318967,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919971482529""]",charging,110036,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021958,REVOS,REVOS,Bakhtawarpur,28.82096935,77.17318967,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919971482529""]",charging,110036,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024167,REVOS,REVOS,NAJAB GARH NAGLOI ROAD TILANGPUR KOTLA,28.64931494,77.02805869,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919891353144""]",charging,110041,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024936,REVOS,REVOS,Okhla,28.53656906,77.27583043,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919873787337""]",charging,110020,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024913,REVOS,REVOS,Okhla,28.53657789,77.27583479,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919873787337""]",charging,110020,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024926,REVOS,REVOS,Okhla,28.53657789,77.27583479,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919873787337""]",charging,110020,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024900,REVOS,REVOS,"Rz-9, Sultan Garden, Main Nangloi Road,",28.62213853,76.98818531,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919999908785""]",charging,110043,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024346,REVOS,REVOS,8810 Shidipura Raja Lane New Rohtak road,28.65477538,77.20082548,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919811922134""]",charging,110006,north-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00013339,REVOS,REVOS,"K-5/32 B, Mohan  garden, Uttam Nagar",28.63446829,77.03949597,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919871154490""]",charging,110059,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024291,REVOS,REVOS,Gali No.14 Gautam Colony  SAFIABAD ROAD Narela,28.86154063,77.08622776,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919212014353""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024168,REVOS,REVOS,shop no 8 nangli sakrawati more pillar no 70 najafgarh delhi,28.61656249,77.00809903,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918569999785""]",charging,110043,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024166,REVOS,REVOS,RZ- 686 F-10 RAJ NAGAR PART 1 PALAM COLONY NEAR GANGA CHOWK GALI NO 6 NEW DELHI 45,28.58457619,77.08777271,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+917982919116""]",charging,110045,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024169,REVOS,REVOS,Palam Village Gold Gym,28.59024431,77.07306448,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919711648028""]",charging,110045,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024892,REVOS,REVOS,"Sanjay Colony, Khasra No .37/10/2,Gali No 9 Main Safiabad Road Nerela",28.85955566,77.08764933,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919555150205""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024170,REVOS,REVOS,"Sanjay Colony .khasra No 37 /10/2,Gali No 9 Main Road Safiabad Nerela",28.85952278,77.0876329,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919555150205""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00022383,REVOS,REVOS,Main Gali Pandit Enclave,28.73813897,77.18463365,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918882802908""]",charging,110084,north-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021444,REVOS,REVOS,Sangam Vihar,28.49855746,77.23728307,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918700623916""]",charging,110080,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024162,REVOS,REVOS,E.949.ram Phal Chowk Sec 7,28.58442339,77.07323983,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918826885057""]",charging,110045,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00025957,REVOS,REVOS,Devili,28.50966461,77.23235115,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919311177345""]",charging,110062,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024745,REVOS,REVOS,Vikrant Chok Mohan Garden Dwarka,28.63399187,77.0420092,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919310682319""]",charging,110059,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024738,REVOS,REVOS,K45mohan Garden Uttam Nagar Near Pipal Chock,28.62797385,77.03846566,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919268059289""]",charging,110059,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026439,REVOS,REVOS,B5/165 Sector 3 Rohini,28.70103313,77.10905705,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919811477034""]",charging,110085,north-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026449,REVOS,REVOS,Plot No.62  Opp. Radha Swami Satsang Byas,28.85754864,77.10655756,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+917678125719""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026593,REVOS,REVOS,Gali No 7 Gautam Colony Safiyabad Road Narela,28.85839932,77.08806742,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919953170150""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024289,REVOS,REVOS,Om Vihar Near Bakhnear,28.85144275,77.07009964,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919671832929""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024928,REVOS,REVOS,"Viill. Lumpur, Near Govt.Primary School Narela",28.8519734,77.06705298,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919599534219""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026520,REVOS,REVOS,"W-198 P V C Market,Jwala Puri Near Sai Mandir Guru Harkishan Nagar Paschim Vihar",28.67062904,77.07906995,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919717555257""]",charging,110087,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021394,REVOS,REVOS,Mahipal Pur,28.53991944,77.13111687,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919811620106""]",charging,110037,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021470,REVOS,REVOS,Mahipal Pur,28.53991738,77.13113431,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919811620106""]",charging,110037,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00025952,REVOS,REVOS,K- II BLOCK MAHIPAL PUR EXTENSION NEAR MATA CHOWK MAHIPALPUR NEW DELHI - 110037,28.54080305,77.13007953,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919971730006""]",charging,110037,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021532,REVOS,REVOS,9911 Opp Sarai Rohilla Station,28.66244082,77.18486734,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919654596983""]",charging,110035,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027509,REVOS,REVOS,559 Main Patpar Ganj Road Jheel Khuranja,28.65690399,77.27568056,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919212184300""]",charging,110051,east-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00023367,REVOS,REVOS,ca-58 Tagore garden,28.64650178,77.11360272,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""9870119099""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00019716,REVOS,REVOS,Gulmohar Apparent D BOLCK,0.087890591,0,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918595144430""]",charging,110080,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026441,REVOS,REVOS,"Shop No 2373 , Bawana Road Narela Delhi",28.84304581,77.08898775,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919212514895""]",charging,110040,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00016115,REVOS,REVOS,Vikas Puri,28.64042474,77.06393324,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919899588798""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024290,REVOS,REVOS,Flat No 21 BLK A-1 Pkt-4  Sector-34 Rohini,28.76891021,77.07462586,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919999032071""]",charging,110039,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00012980,REVOS,REVOS,"G-1 / 370 &371, G-1 Block, Dal Mill Road, Uttam Nagar",28.62497824,77.05583464,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+917011889622""]",charging,110059,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024283,REVOS,REVOS,Sec. 29 Rohini,28.76964083,77.09337451,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919910074691""]",charging,110042,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024294,REVOS,REVOS,Rohini Sector 29,28.76963289,77.09340066,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919910074691""]",charging,110042,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024293,REVOS,REVOS,Rohini Sector 29,28.76961349,77.09349789,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919910074691""]",charging,110042,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024296,REVOS,REVOS,Rohini Sector 29,28.76961349,77.09349789,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919910074691""]",charging,110042,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00023525,REVOS,REVOS,कंझावला चौक तिरंगा मार्केट,28.73342315,77.00436741,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918882703489""]",charging,110081,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00022065,REVOS,REVOS,कंझावला रोड तिरंगा मार्केट,28.73387119,77.00479019,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918882703489""]",charging,110081,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021760,REVOS,REVOS,"D Block, Vikaspuri",28.63868186,77.06523847,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919599959882""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027516,REVOS,REVOS,BEHIND BANDHAN BANK,28.63590874,77.07322273,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919818369310""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021740,REVOS,REVOS,F Block Vikas Puri New Delhi,28.64059864,77.06595093,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919654501710""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00018485,REVOS,REVOS,Hhjjk,28.6068115,76.9879305,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918383826371""]",charging,110043,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026003,REVOS,REVOS,7/333a Jwala Nagar Shahdara East Delhi,28.66956179,77.29855847,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918459798846""]",charging,110032,east-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026029,REVOS,REVOS,LAXMAN CHAMBER SHOP NO 6  BHOGAL ROAD JAUNGPURA,28.58446195,77.24786203,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918826802046""]",charging,110014,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026009,REVOS,REVOS,Monitor House Loni Road Pillar Number 59,28.72017032,77.28955396,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+91+917042415""]",charging,201102,,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026008,REVOS,REVOS,Monitor House Loni Road Pillar Number 59,28.72007594,77.28983324,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+91+917042415""]",charging,201102,,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00021545,REVOS,REVOS,Mony Tyre House Loni Road Ghaziabad Plumber 59,28.72000184,77.28954758,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+91+917042415""]",charging,110094,north-east-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026010,REVOS,REVOS,H17/242 Near Fitness Club Sangam Vihar,28.50217983,77.25017443,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+917827465130""]",charging,110080,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027312,REVOS,REVOS,"Plot No 2, Opp to Balaji Dharam Kanta, Matiala",28.60901084,77.04938427,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""8527445884""]",charging,110059,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00025384,REVOS,REVOS,A 121 DOUBLE STORY KALKAJI,28.54372064,77.25058012,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919818407507""]",charging,110019,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026012,REVOS,REVOS,A 121 DOUBLE STORY KALKAJI,28.54369325,77.25056972,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919818407507""]",charging,110019,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026030,REVOS,REVOS,193 SHUBHA KHAND GIRI NAGER,28.53890889,77.26274628,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919312265988""]",charging,110019,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_003872,REVOS,REVOS,Delhi,28.568917,77.186861,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919177601111""]",charging,110066,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_003873,REVOS,REVOS,Delhi,28.568917,77.186861,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919177601111""]",charging,110066,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026594,REVOS,REVOS,Plot No 31 Sec 13 Rohini,28.72309999,77.12872803,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919810228816""]",charging,110089,north-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026436,REVOS,REVOS,Plot No.31 Sec 13 Rohini,28.72318231,77.12844037,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919810228816""]",charging,110085,north-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026014,REVOS,REVOS,Shop No 9 DDA Market Shahdara,28.67529827,77.29089405,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919250130000""]",charging,110032,east-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026736,REVOS,REVOS,S B I ENCLAVE H Block  VIKASPURI,28.64796501,77.07215991,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919711099683""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00026732,REVOS,REVOS,S B Enclave,28.64802562,77.07223736,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919711099683""]",charging,110018,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027149,REVOS,REVOS,Vivek Vihar Phase 2 DDA Market,28.67040105,77.30299216,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918743079372""]",charging,110095,east-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027141,REVOS,REVOS,Vivek Vihar Phase 2 DDA Market,28.6704696,77.30312727,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+918743079373""]",charging,110095,east-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027143,REVOS,REVOS,C-150 main mathura road near jaitpur mod near axis bank,28.49803386,77.3024651,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""9999416906""]",charging,110044,south-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_003957,REVOS,REVOS,Delhi,28.629953,77.09085,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919177601111""]",charging,110058,west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024746,REVOS,REVOS,Metro View Apartments Sector 13 B Dwarka,28.60175919,77.03332655,New Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919313174477""]",charging,110075,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00024750,REVOS,REVOS,Metro View Apartments Sector 13 B Dwarka,28.59949023,77.03106444,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+919313174477""]",charging,110075,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
REVBOLT_00027147,REVOS,REVOS,"131, Gopal Nagar P Block, Najafgarh",28.61338731,76.96497314,Delhi,India,00:00:00,00:00:00,https://ev.delhitransport.in/static/logo/revos.png,Unstaffed,UPI,"[""+917987309515""]",charging,110043,south-west-delhi,,1,3.3 kW,₹0 per unit,AC,1,5A/15A Socket,"['2W', '3W']"
